0 0 0 0 1 0.00937499999999999
1 0 0 0 0 0.02645344
0 1 0 0 0 0.02642969
0 0 1 0 0 -0.00292156
0 0 0 1 0 0.02645344
0 0 0 0 1 0.02645344
1 0 0 0 0 0.02645344
0 1 0 0 0 0.02642969
0 0 1 0 0 0.00301593999999999
0 0 0 1 0 0.02645344
0 0 0 0 1 0.02645344
1 0 0 0 0 0.02645344
0 1 0 0 0 0.02642969
0 0 1 0 0 -0.00885906
0 0 0 1 0 0.02645344
0 0 0 0 1 0.02645344
1 0 0 0 0 0.02457844
0 1 0 0 0 0.02457844
0 0 1 0 0 0.01832844
0 0 0 1 0 -0.00667156
0 0 0 0 1 0.01832844
1 0 0 0 0 0.029375
0 1 0 0 0 0.0215625
0 0 1 0 0 0.02148438
0 0 0 1 0 0.029375
0 0 0 0 1 0.01375
1 0 0 0 0 0.02546875
0 1 0 0 0 0.025625
0 0 1 0 0 0.01397031
0 0 0 1 0 0.025625
0 0 0 0 1 -0.0025
1 0 0 0 0 0.0265625
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01875
0 0 0 1 0 0.01554688
0 0 0 0 1 0.00590278
1 0 0 0 0 0.02206552
0 1 0 0 0 0.01685719
0 0 1 0 0 0.01164886
0 0 0 1 0 0.00800302
0 0 0 0 1 0.00249448
1 0 0 0 0 0.021875
0 1 0 0 0 0.021875
0 0 1 0 0 0.01041667
0 0 0 1 0 0.00625
0 0 0 0 1 0.003125
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02489094
0 0 1 0 0 0.02489094
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.01885906
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02489094
0 0 1 0 0 0.01864094
0 0 0 1 0 0.02062011
0 0 0 0 1 -0.01885906
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02489094
0 0 1 0 0 0.00926594
0 0 0 1 0 0.01864094
0 0 0 0 1 -0.02198406
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02489094
0 0 1 0 0 0.00926594
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.01417156
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02489094
0 0 1 0 0 0.02489094
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.00635906
1 0 0 0 0 0.0253125
0 1 0 0 0 0.02685125
0 0 1 0 0 0.0253125
0 0 0 1 0 0.025
0 0 0 0 1 -0.0125
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02642969
0 0 1 0 0 0.01832844
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.00964031
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02642969
0 0 1 0 0 0.02160969
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.000109060000000001
1 0 0 0 0 0.01726906
0 1 0 0 0 0.01726906
0 0 1 0 0 0.02312844
0 0 0 1 0 0.02312844
0 0 0 0 1 0.00750344
1 0 0 0 0 0.01531594
0 1 0 0 0 0.01687844
0 0 1 0 0 0.00625344
0 0 0 1 0 0.00531594
0 0 0 0 1 0.00750344
1 0 0 0 0 0.0265625
0 1 0 0 0 0.0109375
0 0 1 0 0 0.01
0 0 0 1 0 0.0265625
0 0 0 0 1 0.00634173
1 0 0 0 0 0.03458333
0 1 0 0 0 0.02216083
0 0 1 0 0 0.02455958
0 0 0 1 0 0.02833333
0 0 0 0 1 0.00803312
1 0 0 0 0 0.01632813
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01875
0 0 0 1 0 0.01640625
0 0 0 0 1 0.0109375
1 0 0 0 0 0.02167969
0 1 0 0 0 0.03084375
0 0 1 0 0 0.03020833
0 0 0 1 0 0.04203125
0 0 0 0 1 0.01226997
1 0 0 0 0 0.0340625
0 1 0 0 0 0.0184375
0 0 1 0 0 0.03385416
0 0 0 1 0 0.03114583
0 0 0 0 1 0.00803312
1 0 0 0 0 0.0340625
0 1 0 0 0 0.0184375
0 0 1 0 0 0.02604166
0 0 0 1 0 0.03264583
0 0 0 0 1 0.00803312
1 0 0 0 0 0.01109719
0 1 0 0 0 0.02312844
0 0 1 0 0 0.02312844
0 0 0 1 0 0.02297219
0 0 0 0 1 0.00750344
1 0 0 0 0 0.02161458
0 1 0 0 0 0.025625
0 0 1 0 0 0.025625
0 0 0 1 0 0.01976563
0 0 0 0 1 0.01
1 0 0 0 0 0.02570615
0 1 0 0 0 0.02018167
0 0 1 0 0 0.02258042
0 0 0 1 0 0.01710786
0 0 0 0 1 0.00605396
1 0 0 0 0 0.03359375
0 1 0 0 0 0.03515625
0 0 1 0 0 0.01554688
0 0 0 1 0 0.03515625
0 0 0 0 1 0.02179688
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.01
0 0 0 1 0 0.025625
0 0 0 0 1 0.0178125
1 0 0 0 0 0.01904469
0 1 0 0 0 0.01123219
0 0 1 0 0 0.01904469
0 0 0 1 0 0.02685719
0 0 0 0 1 0.00249448
1 0 0 0 0 0.02312844
0 1 0 0 0 0.00625344
0 0 1 0 0 0.02312844
0 0 0 1 0 0.01731594
0 0 0 0 1 0.02312844
1 0 0 0 0 0.00451832
0 1 0 0 0 0.01132478
0 0 1 0 0 0.01904469
0 0 0 1 0 0.026984
0 0 0 0 1 0.00249448
1 0 0 0 0 0.01267796
0 1 0 0 0 0.01640969
0 0 1 0 0 0.01531594
0 0 0 1 0 0.0179201
0 0 0 0 1 0.02312844
1 0 0 0 0 0.0265625
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01875
0 0 0 1 0 0.01554688
0 0 0 0 1 0.00590278
1 0 0 0 0 0.02234375
0 1 0 0 0 0.0265625
0 0 1 0 0 0.0109375
0 0 0 1 0 0.01468072
0 0 0 0 1 0.0078125
1 0 0 0 0 0.01545094
0 1 0 0 0 0.02206552
0 0 1 0 0 0.00956552
0 0 0 1 0 0.02206552
0 0 0 0 1 0.00249448
1 0 0 0 0 0.02206552
0 1 0 0 0 0.01685719
0 0 1 0 0 0.01164886
0 0 0 1 0 0.01477386
0 0 0 0 1 0.00249448
1 0 0 0 0 0.03578125
0 1 0 0 0 0.0390625
0 0 1 0 0 0.03125
0 0 0 1 0 0.02734375
0 0 0 0 1 0.0234375
1 0 0 0 0 0.0125
0 1 0 0 0 0.021875
0 0 1 0 0 0.003125
0 0 0 1 0 0.021875
0 0 0 0 1 0.0140625
1 0 0 0 0 0.021875
0 1 0 0 0 0.00148438
0 0 1 0 0 0.01041667
0 0 0 1 0 0.021875
0 0 0 0 1 0.003125
1 0 0 0 0 0.0265625
0 1 0 0 0 0.01484375
0 0 1 0 0 0.01875
0 0 0 1 0 0.0109375
0 0 0 0 1 -0.00484375
1 0 0 0 0 0.01854547
0 1 0 0 0 0.01758156
0 0 1 0 0 0.01320109
0 0 0 1 0 0.01756828
0 0 0 0 1 -0.00103823
1 0 0 0 0 0.02312844
0 1 0 0 0 0.01172219
0 0 1 0 0 0.01320109
0 0 0 1 0 0.01756828
0 0 0 0 1 -0.00155906
1 0 0 0 0 0.02312844
0 1 0 0 0 0.01140969
0 0 1 0 0 0.02312844
0 0 0 1 0 0.00652687
0 0 0 0 1 0.00750344
1 0 0 0 0 0.02312844
0 1 0 0 0 0.01140969
0 0 1 0 0 0.01320109
0 0 0 1 0 0.00937844
0 0 0 0 1 0.00625344
1 0 0 0 0 0.025625
0 1 0 0 0 0.01539
0 0 1 0 0 0.01
0 0 0 1 0 0.00720833
0 0 0 0 1 0.00126229
1 0 0 0 0 0.0265625
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01
0 0 0 1 0 0.01554688
0 0 0 0 1 0.0046926
1 0 0 0 0 0.01531594
0 1 0 0 0 0.01062844
0 0 1 0 0 0.00625344
0 0 0 1 0 0.00471698
0 0 0 0 1 0.00750344
1 0 0 0 0 0.01328125
0 1 0 0 0 0.00890625
0 0 1 0 0 0.014375
0 0 0 1 0 0.02328125
0 0 0 0 1 -0.01171875
1 0 0 0 0 0.02312844
0 1 0 0 0 0.01717328
0 0 1 0 0 0.01320109
0 0 0 1 0 -0.00546531
0 0 0 0 1 0.01469094
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.0234375
0 0 0 1 0 0.025625
0 0 0 0 1 -0.005625
1 0 0 0 0 0.0246875
0 1 0 0 0 0.02989583
0 0 1 0 0 0.01666666
0 0 0 1 0 0.00951389
0 0 0 0 1 0.00647062
1 0 0 0 0 0.02989583
0 1 0 0 0 0.02059833
0 0 1 0 0 0.02239583
0 0 0 1 0 0.0246875
0 0 0 0 1 0.00647062
1 0 0 0 0 0.02234375
0 1 0 0 0 0.0265625
0 0 1 0 0 0.00786632
0 0 0 1 0 0.0078125
0 0 0 0 1 0.00609375
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02642969
0 0 1 0 0 0.01098469
0 0 0 1 0 0.02489094
0 0 0 0 1 0.00926594
1 0 0 0 0 0.02054808
0 1 0 0 0 0.02466266
0 0 1 0 0 0.00981891
0 0 0 1 0 0.01685016
0 0 0 0 1 0.00825641000000001
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.025625
0 0 0 1 0 0.025625
0 0 0 0 1 0.01
1 0 0 0 0 0.0271875
0 1 0 0 0 0.019375
0 0 1 0 0 0.0115625
0 0 0 1 0 0.0271875
0 0 0 0 1 0.00703125
1 0 0 0 0 0.0265625
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01
0 0 0 1 0 0.01554688
0 0 0 0 1 0.0046926
1 0 0 0 0 0.020625
0 1 0 0 0 0.01546875
0 0 1 0 0 0.0165625
0 0 0 1 0 0.0296875
0 0 0 0 1 0.014375
1 0 0 0 0 0.029375
0 1 0 0 0 0.02351563
0 0 1 0 0 0.0215625
0 0 0 1 0 0.00203125
0 0 0 0 1 0.00703125
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02642969
0 0 1 0 0 -0.01073406
0 0 0 1 0 0.02489094
0 0 0 0 1 0.01098469
1 0 0 0 0 0.02312844
0 1 0 0 0 0.01055031
0 0 1 0 0 0.00750344
0 0 0 1 0 0.01433937
0 0 0 0 1 -0.00343406
1 0 0 0 0 0.00904469
0 1 0 0 0 0.01946136
0 0 1 0 0 0.01946136
0 0 0 1 0 0.01275129
0 0 0 0 1 0.00249448
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02642969
0 0 1 0 0 0.01882907
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.00667156
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.025625
0 0 0 1 0 0.025625
0 0 0 0 1 0.00417279
1 0 0 0 0 0.025625
0 1 0 0 0 0.01976563
0 0 1 0 0 0.00109375
0 0 0 1 0 0.01976563
0 0 0 0 1 0.01671875
1 0 0 0 0 0.02653125
0 1 0 0 0 0.01709375
0 0 1 0 0 0.02647727
0 0 0 1 0 0.02067708
0 0 0 0 1 0.00921875
1 0 0 0 0 0.0271875
0 1 0 0 0 0.01546875
0 0 1 0 0 0.0115625
0 0 0 1 0 0.0271875
0 0 0 0 1 0.00703125
1 0 0 0 0 0.00750344
0 1 0 0 0 0.01238625
0 0 1 0 0 0.00750344
0 0 0 1 0 0.00750344
0 0 0 0 1 0.00750344
1 0 0 0 0 0.00555031
0 1 0 0 0 0.01844094
0 0 1 0 0 0.02609719
0 0 0 1 0 0.01844094
0 0 0 0 1 0.00851906
1 0 0 0 0 0.01
0 1 0 0 0 0.01
0 0 1 0 0 0.01778875
0 0 0 1 0 0.02583333
0 0 0 0 1 0.00126229
1 0 0 0 0 0.01520833
0 1 0 0 0 0.01539
0 0 1 0 0 0.01778875
0 0 0 1 0 0.01473981
0 0 0 0 1 0.00126229
1 0 0 0 0 0.01520833
0 1 0 0 0 0.02041667
0 0 1 0 0 0.025625
0 0 0 1 0 0.01520833
0 0 0 0 1 0.00126229
1 0 0 0 0 0.0140625
0 1 0 0 0 0.0178125
0 0 1 0 0 0.01772031
0 0 0 1 0 0.0215625
0 0 0 0 1 0.01039063
1 0 0 0 0 0.01237953
0 1 0 0 0 0.01976563
0 0 1 0 0 0
0 0 0 1 0 0.02171875
0 0 0 0 1 0.01
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02489094
0 0 1 0 0 -0.00635906
0 0 0 1 0 0.02489094
0 0 0 0 1 0.01239094
1 0 0 0 0 0.02020954
0 1 0 0 0 0.00825641000000001
0 0 1 0 0 -0.01127484
0 0 0 1 0 0.01435016
0 0 0 0 1 0.00971474
1 0 0 0 0 0.01123219
0 1 0 0 0 0.01123219
0 0 1 0 0 0.01123219
0 0 0 1 0 0.02685719
0 0 0 0 1 0.00249448
1 0 0 0 0 0.03147136
0 1 0 0 0 0.0239323
0 0 1 0 0 0.00251302
0 0 0 1 0 0.0201823
0 0 0 0 1 0.00934896
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.01390625
0 0 0 1 0 0.025625
0 0 0 0 1 0.01
1 0 0 0 0 0.02312844
0 1 0 0 0 0.02312844
0 0 1 0 0 0.01320109
0 0 0 1 0 0.00750344
0 0 0 0 1 0.00625344
1 0 0 0 0 0.025625
0 1 0 0 0 0.01976563
0 0 1 0 0 -0.00171875
0 0 0 1 0 0.025625
0 0 0 0 1 0.003125
1 0 0 0 0 0.01854547
0 1 0 0 0 0.01717328
0 0 1 0 0 0.01531594
0 0 0 1 0 0.02297219
0 0 0 0 1 0.02312844
1 0 0 0 0 0.01
0 1 0 0 0 0.01
0 0 1 0 0 0.01778875
0 0 0 1 0 0.025625
0 0 0 0 1 0.00126229
1 0 0 0 0 0.021875
0 1 0 0 0 0.01242188
0 0 1 0 0 0.01041667
0 0 0 1 0 0.021875
0 0 0 0 1 0.003125
1 0 0 0 0 0.02214667
0 1 0 0 0 0.01662219
0 0 1 0 0 0.0173557
0 0 0 1 0 0.02924434
0 0 0 0 1 0.00249448
1 0 0 0 0 0.02312844
0 1 0 0 0 0.01140969
0 0 1 0 0 0.02312844
0 0 0 1 0 0.01406594
0 0 0 0 1 0.02312844
1 0 0 0 0 0.02171875
0 1 0 0 0 0.025625
0 0 1 0 0 0.0128125
0 0 0 1 0 0.01390625
0 0 0 0 1 0.01585938
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.025625
0 0 0 1 0 0.01976563
0 0 0 0 1 0.00809806
1 0 0 0 0 0.01
0 1 0 0 0 0.025625
0 0 1 0 0 0.0178125
0 0 0 1 0 0.025625
0 0 0 0 1 0.00400136
1 0 0 0 0 0.0179201
0 1 0 0 0 0.00625344
0 0 1 0 0 0.01320109
0 0 0 1 0 0.01726906
0 0 0 0 1 0.02312844
1 0 0 0 0 0.02885416
0 1 0 0 0 0.0184375
0 0 1 0 0 0.01822916
0 0 0 1 0 0.03302083
0 0 0 0 1 0.00803312
1 0 0 0 0 0.00748219
0 1 0 0 0 0.01164886
0 0 1 0 0 0.01946136
0 0 0 1 0 0.02706552
0 0 0 0 1 0.00249448
1 0 0 0 0 0.0292339
0 1 0 0 0 0.01717328
0 0 1 0 0 0.01320109
0 0 0 1 0 0.02505399
0 0 0 0 1 0.0063586
1 0 0 0 0 0.01956552
0 1 0 0 0 0.02727386
0 0 1 0 0 0.00956552
0 0 0 1 0 0.01685719
0 0 0 0 1 0.00249448
1 0 0 0 0 0.000472189999999997
0 1 0 0 0 0.00625344
0 0 1 0 0 0.00383156
0 0 0 1 0 0.0131675
0 0 0 0 1 0.00975031
1 0 0 0 0 0.01870135
0 1 0 0 0 0.00625344
0 0 1 0 0 0.00828469
0 0 0 1 0 0.01609719
0 0 0 0 1 0.00975031
1 0 0 0 0 0.02727386
0 1 0 0 0 0.02727386
0 0 1 0 0 0.00956552
0 0 0 1 0 0.02727386
0 0 0 0 1 0.00249448
1 0 0 0 0 0.01640625
0 1 0 0 0 0.021875
0 0 1 0 0 0.021875
0 0 0 1 0 0.01601563
0 0 0 0 1 0.00625
1 0 0 0 0 0.0125
0 1 0 0 0 0.021875
0 0 1 0 0 -0.001875
0 0 0 1 0 0.021875
0 0 0 0 1 0.0140625
1 0 0 0 0 0.0225
0 1 0 0 0 -0.00479167
0 0 1 0 0 0.0225
0 0 0 1 0 0.01555556
0 0 0 0 1 -0.00186271
1 0 0 0 0 0.01822917
0 1 0 0 0 0.014375
0 0 1 0 0 0.021875
0 0 0 1 0 0.021875
0 0 0 0 1 0.003125
1 0 0 0 0 0.01685719
0 1 0 0 0 0.01662219
0 0 1 0 0 0.01477386
0 0 0 1 0 0.02727386
0 0 0 0 1 0.00249448
1 0 0 0 0 0.01078125
0 1 0 0 0 0.01648719
0 0 1 0 0 0.01006406
0 0 0 1 0 0.01328125
0 0 0 0 1 0.00359375
1 0 0 0 0 0.02528571
0 1 0 0 0 0.04286765
0 0 1 0 0 0.04005515
0 0 0 1 0 0.01681557
0 0 0 0 1 0.00733311
1 0 0 0 0 0.02645712
0 1 0 0 0 0.04409856
0 0 1 0 0 0.02682583
0 0 0 1 0 0.02357572
0 0 0 0 1 0.01978505
1 0 0 0 0 0.02457844
0 1 0 0 0 0.02457844
0 0 1 0 0 0.02457844
0 0 0 1 0 0.02457844
0 0 0 0 1 0.01207844
1 0 0 0 0 0.01976563
0 1 0 0 0 0.025625
0 0 1 0 0 0
0 0 0 1 0 0.00345703
0 0 0 0 1 0.025625
1 0 0 0 0 0.02214667
0 1 0 0 0 0.01662219
0 0 1 0 0 0.00081552
0 0 0 1 0 0.02685719
0 0 0 0 1 0.00249448
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0
0 0 0 1 0 0.01390625
0 0 0 0 1 0.01
1 0 0 0 0 0.0146875
0 1 0 0 0 0.025625
0 0 1 0 0 0.025625
0 0 0 1 0 0.01976563
0 0 0 0 1 0.01071719
1 0 0 0 0 0.0146875
0 1 0 0 0 0.025625
0 0 1 0 0 0.0178125
0 0 0 1 0 0.025625
0 0 0 0 1 0.00286388
1 0 0 0 0 0.01989094
0 1 0 0 0 0.02642969
0 0 1 0 0 0.00895344
0 0 0 1 0 0.02457844
0 0 0 0 1 0.01676594
1 0 0 0 0 0.025625
0 1 0 0 0 0.025625
0 0 1 0 0 0.0178125
0 0 0 1 0 0.01264063
0 0 0 0 1 0.0078125
1 0 0 0 0 0.01520344
0 1 0 0 0 0.02642969
0 0 1 0 0 0.00895344
0 0 0 1 0 0.02457844
0 0 0 0 1 0.00895344
1 0 0 0 0 0.025625
0 1 0 0 0 0.01976563
0 0 1 0 0 0.0178125
0 0 0 1 0 0.01976563
0 0 0 0 1 0.01225285
1 0 0 0 0 0.025625
0 1 0 0 0 0.02025391
0 0 1 0 0 0.0178125
0 0 0 1 0 0.01983594
0 0 0 0 1 0.0078125
1 0 0 0 0 0.02082844
0 1 0 0 0 0.02642969
0 0 1 0 0 0.00895344
0 0 0 1 0 0.02645344
0 0 0 0 1 0.00895344
1 0 0 0 0 0.0386466
0 1 0 0 0 0.03622472
0 0 1 0 0 0.01211637
0 0 0 1 0 0.07947666
0 0 0 0 1 0.00412146
1 0 0 0 0 0.01
0 1 0 0 0 0.025625
0 0 1 0 0 0.01
0 0 0 1 0 0.01766461
0 0 0 0 1 0.00126229
1 0 0 0 0 0.01140625
0 1 0 0 0 0.0265625
0 0 1 0 0 0.0109375
0 0 0 1 0 0.01468072
0 0 0 0 1 0.0078125
1 0 0 0 0 0.02234375
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01047244
0 0 0 1 0 0.0078125
0 0 0 0 1 0.0078125
1 0 0 0 0 0.00507812999999999
0 1 0 0 0 0.02109375
0 0 1 0 0 0.00663194
0 0 0 1 0 0.0078125
0 0 0 0 1 0.0109375
1 0 0 0 0 0.02575521
0 1 0 0 0 0.015625
0 0 1 0 0 0.01875
0 0 0 1 0 0.01875
0 0 0 0 1 0.01875
1 0 0 0 0 0.01226906
0 1 0 0 0 0.02390969
0 0 1 0 0 0.00828469
0 0 0 1 0 0.01707375
0 0 0 0 1 0.00828469
1 0 0 0 0 0.02414063
0 1 0 0 0 0.0265625
0 0 1 0 0 0.0109375
0 0 0 1 0 0.01132813
0 0 0 0 1 0.0109375
1 0 0 0 0 0.02414063
0 1 0 0 0 0.0265625
0 0 1 0 0 0.01875
0 0 0 1 0 0.0125
0 0 0 0 1 0.0078125
1 0 0 0 0 0.02645344
0 1 0 0 0 0.02642969
0 0 1 0 0 0.02645344
0 0 0 1 0 0.02645344
0 0 0 0 1 0.02645344
1 0 0 0 0 0.02645344
0 1 0 0 0 0.02642969
0 0 1 0 0 0.02645344
0 0 0 1 0 0.02645344
0 0 0 0 1 0.02645344
1 0 0 0 0 0.01640625
0 1 0 0 0 0.021875
0 0 1 0 0 0.021875
0 0 0 1 0 0.01015625
0 0 0 0 1 0.00625
1 0 0 0 0 0.0015625
0 1 0 0 0 0.021875
0 0 1 0 0 -0.001875
0 0 0 1 0 0.021875
0 0 0 0 1 0.0140625
1 0 0 0 0 0.01822917
0 1 0 0 0 0.021875
0 0 1 0 0 0.003125
0 0 0 1 0 0.021875
0 0 0 0 1 -0.00546875
1 0 0 0 0 0.021875
0 1 0 0 0 0.021875
0 0 1 0 0 0.01041667
0 0 0 1 0 0.021875
0 0 0 0 1 0.003125
1 0 0 0 0 0.02210938
0 1 0 0 0 0.0140625
0 0 1 0 0 0.00734375
0 0 0 1 0 0.02234375
0 0 0 0 1 0.003125
1 0 0 0 0 0.02884219
0 1 0 0 0 0.03515625
0 0 1 0 0 0.00171875
0 0 0 1 0 0.03515625
0 0 0 0 1 0.01984375
1 0 0 0 0 0.02664406
0 1 0 0 0 0.06023786
0 0 1 0 0 -0.00655906
0 0 0 1 0 0.02078469
0 0 0 0 1 0.0113204
1 0 0 0 0 0.0271875
0 1 0 0 0 0.02132813
0 0 1 0 0 0.0115625
0 0 0 1 0 0.01125
0 0 0 0 1 0.00929688
1 0 0 0 0 0.02623219
0 1 0 0 0 0.01269052
0 0 1 0 0 0.01841969
0 0 0 1 0 0.01373219
0 0 0 0 1 0.00249448
1 0 0 0 0 0.0121875
0 1 0 0 0 0.00885417
0 0 1 0 0 0.0103125
0 0 0 1 0 0.01145834
0 0 0 0 1 -0.000821040000000002
1 0 0 0 0 0.00475491
0 1 0 0 0 0.06558338
0 0 1 0 0 0.03580468
0 0 0 1 0 0.02486802
0 0 0 0 1 0.01620833
1 0 0 0 0 0.03585938
0 1 0 0 0 0.02648719
0 0 1 0 0 0.02515625
0 0 0 1 0 0.03429688
0 0 0 0 1 0.01460938
1 0 0 0 0 0.01444791
0 1 0 0 0 0.02013021
0 0 1 0 0 0.01843276
0 0 0 1 0 0.02110007
0 0 0 0 1 0.02082899
1 0 0 0 0 0.01976563
0 1 0 0 0 0.025625
0 0 1 0 0 0.025625
0 0 0 1 0 0.01851563
0 0 0 0 1 0.025625
1 0 0 0 0 0.0184375
0 1 0 0 0 0.0184375
0 0 1 0 0 0.02604166
0 0 0 1 0 0.03302083
0 0 0 0 1 0.01197916
1 0 0 0 0 0.03539063
0 1 0 0 0 0.0278125
0 0 1 0 0 0.01734375
0 0 0 1 0 0.03476563
0 0 0 0 1 0.02242188
1 0 0 0 0 0.02257813
0 1 0 0 0 0.02026042
0 0 1 0 0 0.0090625
0 0 0 1 0 0.02356399
0 0 0 0 1 0.01279688
1 0 0 0 0 0.02609375
0 1 0 0 0 0.0265625
0 0 1 0 0 0.0078125
0 0 0 1 0 -7.64600000000004e-05
0 0 0 0 1 0.00485745999999999
1 0 0 0 0 0.01805031
0 1 0 0 0 0.01219094
0 0 1 0 0 0.00828469
0 0 0 1 0 0.01726906
0 0 0 0 1 0.00828469
1 0 0 0 0 0.02390969
0 1 0 0 0 0.02390969
0 0 1 0 0 0.00828469
0 0 0 1 0 0.01086281
0 0 0 0 1 0.00828469
1 0 0 0 0 0.01609719
0 1 0 0 0 0.00625344
0 0 1 0 0 0.00828469
0 0 0 1 0 0.01388364
0 0 0 0 1 0.02390969
1 0 0 0 0 0.01870135
0 1 0 0 0 0.02390969
0 0 1 0 0 0.00625344
0 0 0 1 0 0.01362323
0 0 0 0 1 0.00975031
1 0 0 0 0 0.013125
0 1 0 0 0 0.021875
0 0 1 0 0 0.003125
0 0 0 1 0 0.00625
0 0 0 0 1 0.0046875
1 0 0 0 0 0.02489094
0 1 0 0 0 0.02642969
0 0 1 0 0 0.02489094
0 0 0 1 0 0.02457844
0 0 0 0 1 -0.01573406
1 0 0 0 0 0.0196875
0 1 0 0 0 0.025625
0 0 1 0 0 0.0178125
0 0 0 1 0 0.025625
0 0 0 0 1 0.00576844
1 0 0 0 0 0.025625
0 1 0 0 0 0.01976563
0 0 1 0 0 0.01
0 0 0 1 0 0.01429688
0 0 0 0 1 0.0078125
1 0 0 0 0 0.02297219
0 1 0 0 0 0.02312844
0 0 1 0 0 0.02312844
0 0 0 1 0 0.01484296
0 0 0 0 1 0.00750344
1 0 0 0 0 0.02625
0 1 0 0 0 0.02625
0 0 1 0 0 0.010625
0 0 0 1 0 0.02625
0 0 0 0 1 0.01446719
1 0 0 0 0 0.029375
0 1 0 0 0 0.029375
0 0 1 0 0 0.01375
0 0 0 1 0 0.029375
0 0 0 0 1 0.01375
1 0 0 0 0 0.029375
0 1 0 0 0 0.01804688
0 0 1 0 0 0.02149078
0 0 0 1 0 0.029375
0 0 0 0 1 0.01446719
1 0 0 0 0 0.02351563
0 1 0 0 0 0.0140625
0 0 1 0 0 0.01375
0 0 0 1 0 0.0215625
0 0 0 0 1 0.01039063
1 0 0 0 0 0.02351563
0 1 0 0 0 0.01921875
0 0 1 0 0 0.01375
0 0 0 1 0 0.02546875
0 0 0 0 1 0.01375
1 0 0 0 0 0.029375
0 1 0 0 0 0.02351563
0 0 1 0 0 0.01375
0 0 0 1 0 0.02644531
0 0 0 0 1 0.01375
1 0 0 0 0 0.0175
0 1 0 0 0 0.01929688
0 0 1 0 0 0.00617188
0 0 0 1 0 0.01207031
0 0 0 0 1 0.00953125
1 0 0 0 0 0.01328125
0 1 0 0 0 0.00890625
0 0 1 0 0 0.00546875
0 0 0 1 0 0.02328125
0 0 0 0 1 0.00765625
1 0 0 0 0 0.02135417
0 1 0 0 0 0.00197917
0 0 1 0 0 0.00885417
0 0 0 1 0 0.01961806
0 0 0 0 1 0.00219979
1 0 0 0 0 0.0209375
0 1 0 0 0 0.00875
0 0 1 0 0 0.013125
0 0 0 1 0 0.013125
0 0 0 0 1 0.003125
1 0 0 0 0 0.02091448
0 1 0 0 0 0.01539
0 0 1 0 0 0.01778875
0 0 0 1 0 0.01671875
0 0 0 0 1 0.00126229
1 0 0 0 0 0.01390625
0 1 0 0 0 0.01976563
0 0 1 0 0 0.01397031
0 0 0 1 0 0.025625
0 0 0 0 1 0.00595051999999999
1 0 0 0 0 0.01390625
0 1 0 0 0 0.00816458
0 0 1 0 0 0.025625
0 0 0 1 0 0.02171875
0 0 0 0 1 0.01
1 0 0 0 0 0.01390625
0 1 0 0 0 0.01578125
0 0 1 0 0 -0.02322049
0 0 0 1 0 0.01911458
0 0 0 0 1 0.01
1 0 0 0 0 0.02171875
0 1 0 0 0 0.02039344
0 0 1 0 0 0.0128125
0 0 0 1 0 0.01976563
0 0 0 0 1 0.00960937999999999
1 0 0 0 0 0.025625
0 1 0 0 0 0.01
0 0 1 0 0 0.01
0 0 0 1 0 0.01750171
0 0 0 0 1 0.00126229
1 0 0 0 0 0.025625
0 1 0 0 0 0.01651042
0 0 1 0 0 0.025625
0 0 0 1 0 0.025625
0 0 0 0 1 -0.00293457
1 0 0 0 0 0.0178125
0 1 0 0 0 0.025625
0 0 1 0 0 0.01
0 0 0 1 0 0.01089378
0 0 0 0 1 0.00126229
1 0 0 0 0 0.02297219
0 1 0 0 0 0.02312844
